res_id,res_respuesta,preguntas_preg_id,preguntas_encuesta_enc_cve
1659,4,4,1
1660,1,5,1
1661,5,1,1
1662,0,2,1
1663,0,3,1
1664,1,4,1
1665,3,5,1
1666,4,1,1
1667,0,2,1
1668,1,3,1
1669,4,4,1
1670,2,5,1
1671,2,1,1
1672,0,2,1
1673,1,3,1
1674,3,4,1
1675,1,5,1
1676,2,1,1
1677,0,2,1
1678,0,3,1
1679,1,4,1
1680,2,5,1
1681,3,1,1
1682,1,2,1
1683,1,3,1
1684,4,4,1
1685,1,5,1
1686,5,1,1
1687,0,2,1
1688,0,3,1
1689,3,4,1
1690,3,5,1
1691,4,1,1
1692,0,2,1
1693,0,3,1
1694,2,4,1
1695,3,5,1
1696,4,1,1
1697,1,2,1
1698,1,3,1
1699,4,4,1
1700,2,5,1
1701,5,1,1
1702,1,2,1
1703,1,3,1
1704,4,4,1
1705,1,5,1
1706,2,1,1
1707,1,2,1
1708,1,3,1
1709,4,4,1
1710,2,5,1
1711,2,1,1
1712,1,2,1
1713,1,3,1
1714,2,4,1
1715,3,5,1
1716,4,1,1
1717,0,2,1
1718,0,3,1
1719,2,4,1
1720,3,5,1
1721,4,1,1
1722,1,2,1
1723,1,3,1
1724,4,4,1
1725,3,5,1
1726,5,1,1
1727,0,2,1
1728,1,3,1
1729,1,4,1
1730,2,5,1
1731,3,1,1
1732,0,2,1
1733,0,3,1
1734,1,4,1
1735,1,5,1
1736,3,1,1
1737,0,2,1
1738,0,3,1
1739,2,4,1
1740,1,5,1
1741,2,1,1
1742,0,2,1
1743,0,3,1
1744,1,4,1
1745,1,5,1
1746,5,1,1
1747,1,2,1
1748,1,3,1
1749,1,4,1
1750,1,5,1
1751,3,1,1
1752,1,2,1
1753,1,3,1
1754,1,4,1
1755,2,5,1
1756,3,1,1
1757,1,2,1
1758,1,3,1
1759,2,4,1
1760,1,5,1
1761,2,1,1
1762,0,2,1
1763,0,3,1
1764,3,4,1
1765,1,5,1
1766,4,1,1
1767,1,2,1
1768,0,3,1
1769,2,4,1
1770,3,5,1
1771,2,1,1
1772,1,2,1
1773,1,3,1
1774,1,4,1
1775,2,5,1
1776,3,1,1
1777,1,2,1
1778,0,3,1
1779,4,4,1
1780,3,5,1
1781,3,1,1
1782,1,2,1
1783,0,3,1
1784,2,4,1
1785,2,5,1
1786,2,1,1
1787,1,2,1
1788,1,3,1
1789,3,4,1
1790,3,5,1
1791,5,1,1
1792,1,2,1
1793,0,3,1
1794,3,4,1
1795,1,5,1
1796,4,1,1
1797,1,2,1
1798,0,3,1
1799,3,4,1
1800,2,5,1
1801,5,1,1
1802,0,2,1
1803,0,3,1
1804,3,4,1
1805,2,5,1
1806,4,1,1
1807,1,2,1
1808,1,3,1
1809,4,4,1
1810,2,5,1
1811,4,1,1
1812,0,2,1
1813,0,3,1
1814,2,4,1
1815,2,5,1
1816,4,1,1
1817,1,2,1
1818,1,3,1
1819,2,4,1
1820,1,5,1
1821,3,1,1
1822,0,2,1
1823,0,3,1
1824,2,4,1
1825,2,5,1
1826,4,1,1
1827,1,2,1
1828,1,3,1
1829,3,4,1
1830,2,5,1
1831,3,1,1
1832,1,2,1
1833,1,3,1
1834,2,4,1
1835,2,5,1
1836,4,1,1
1837,0,2,1
1838,1,3,1
1839,1,4,1
1840,2,5,1
1841,3,1,1
1842,1,2,1
1843,0,3,1
1844,3,4,1
1845,1,5,1
1846,3,1,1
1847,0,2,1
1848,1,3,1
1849,4,4,1
1850,3,5,1
1851,2,1,1
1852,0,2,1
1853,0,3,1
1854,3,4,1
1855,3,5,1
1856,5,1,1
1857,1,2,1
1858,0,3,1
1859,4,4,1
1860,1,5,1
1861,3,1,1
1862,1,2,1
1863,1,3,1
1864,4,4,1
1865,1,5,1
1866,3,1,1
1867,1,2,1
1868,1,3,1
1869,2,4,1
1870,2,5,1
1871,5,1,1
1872,0,2,1
1873,0,3,1
1874,3,4,1
1875,1,5,1
1876,5,1,1
1877,0,2,1
1878,0,3,1
1879,2,4,1
1880,3,5,1
1881,5,1,1
1882,0,2,1
1883,1,3,1
1884,2,4,1
1885,1,5,1
1886,4,1,1
1887,1,2,1
1888,0,3,1
1889,4,4,1
1890,3,5,1
1891,2,1,1
1892,0,2,1
1893,1,3,1
1894,4,4,1
1895,3,5,1
1896,3,1,1
1897,0,2,1
1898,0,3,1
1899,1,4,1
1900,1,5,1
1901,5,1,1
1902,1,2,1
1903,1,3,1
1904,4,4,1
1905,2,5,1
1906,2,1,1
1907,0,2,1
1908,0,3,1
1909,4,4,1
1910,2,5,1
1911,4,1,1
1912,0,2,1
1913,0,3,1
1914,4,4,1
1915,1,5,1
1916,5,1,1
1917,0,2,1
1918,1,3,1
1919,2,4,1
1920,3,5,1
1921,4,1,1
1922,0,2,1
1923,1,3,1
1924,4,4,1
1925,3,5,1
1926,3,1,1
1927,1,2,1
1928,0,3,1
1929,4,4,1
1930,3,5,1
1931,4,1,1
1932,1,2,1
1933,0,3,1
1934,4,4,1
1935,3,5,1
1936,3,1,1
1937,0,2,1
1938,0,3,1
1939,3,4,1
1940,3,5,1
1941,4,1,1
1942,0,2,1
1943,0,3,1
1944,1,4,1
1945,2,5,1
1946,5,1,1
1947,0,2,1
1948,1,3,1
1949,3,4,1
1950,2,5,1
1951,2,1,1
1952,1,2,1
1953,1,3,1
1954,2,4,1
1955,1,5,1
1956,4,1,1
1957,0,2,1
1958,1,3,1
1959,1,4,1
1960,1,5,1
1961,4,1,1
1962,1,2,1
1963,0,3,1
1964,3,4,1
1965,3,5,1
1966,5,1,1
1967,1,2,1
1968,0,3,1
1969,3,4,1
1970,3,5,1
1971,2,1,1
1972,0,2,1
1973,0,3,1
1974,4,4,1
1975,3,5,1
1976,4,1,1
1977,0,2,1
1978,0,3,1
1979,2,4,1
1980,1,5,1
1981,2,1,1
1982,0,2,1
1983,0,3,1
1984,1,4,1
1985,2,5,1
1986,4,1,1
1987,1,2,1
1988,0,3,1
1989,3,4,1
1990,3,5,1
1991,2,1,1
1992,0,2,1
1993,1,3,1
1994,1,4,1
1995,1,5,1
1996,5,1,1
1997,1,2,1
1998,1,3,1
1999,3,4,1
2000,1,5,1
2001,5,1,1
2002,1,2,1
2003,0,3,1
2004,3,4,1
2005,1,5,1
2006,4,1,1
2007,0,2,1
2008,0,3,1
2009,1,4,1
2010,3,5,1
2011,4,1,1
2012,0,2,1
2013,0,3,1
2014,4,4,1
2015,3,5,1
2016,2,1,1
2017,1,2,1
2018,1,3,1
2019,3,4,1
2020,2,5,1
2021,2,1,1
2022,1,2,1
2023,1,3,1
2024,1,4,1
2025,1,5,1
2026,2,1,1
2027,0,2,1
2028,0,3,1
2029,4,4,1
2030,2,5,1
2031,2,1,1
2032,0,2,1
2033,1,3,1
2034,4,4,1
2035,1,5,1
2036,2,1,1
2037,1,2,1
2038,0,3,1
2039,1,4,1
2040,2,5,1
2041,2,1,1
2042,0,2,1
2043,0,3,1
2044,1,4,1
2045,3,5,1
2046,2,1,1
2047,0,2,1
2048,0,3,1
2049,2,4,1
2050,1,5,1
2051,4,1,1
2052,1,2,1
2053,1,3,1
2054,1,4,1
2055,2,5,1
2056,5,1,1
2057,1,2,1
2058,1,3,1
2059,1,4,1
2060,1,5,1
2061,5,1,1
2062,1,2,1
2063,0,3,1
2064,1,4,1
2065,1,5,1
2066,2,1,1
2067,0,2,1
2068,1,3,1
2069,3,4,1
2070,1,5,1
2071,4,1,1
2072,1,2,1
2073,0,3,1
2074,3,4,1
2075,1,5,1
2076,2,1,1
2077,0,2,1
2078,1,3,1
2079,4,4,1
2080,1,5,1
2081,3,1,1
2082,0,2,1
2083,1,3,1
2084,3,4,1
2085,2,5,1
2086,5,1,1
2087,1,2,1
2088,0,3,1
2089,2,4,1
2090,3,5,1
2091,2,1,1
2092,0,2,1
2093,1,3,1
2094,2,4,1
2095,2,5,1
2096,3,1,1
2097,1,2,1
2098,0,3,1
2099,3,4,1
2100,1,5,1
2101,3,1,1
2102,1,2,1
2103,0,3,1
2104,4,4,1
2105,2,5,1
2106,3,1,1
2107,0,2,1
2108,1,3,1
2109,2,4,1
2110,3,5,1
2111,4,1,1
2112,0,2,1
2113,1,3,1
2114,3,4,1
2115,3,5,1
2116,5,1,1
2117,0,2,1
2118,1,3,1
2119,4,4,1
2120,2,5,1
2121,4,1,1
2122,0,2,1
2123,0,3,1
2124,3,4,1
2125,1,5,1
2126,3,1,1
2127,0,2,1
2128,1,3,1
2129,1,4,1
2130,3,5,1
2131,4,1,1
2132,0,2,1
2133,1,3,1
2134,2,4,1
2135,2,5,1
2136,3,1,1
2137,0,2,1
2138,0,3,1
2139,2,4,1
2140,3,5,1
2141,2,1,1
2142,0,2,1
2143,0,3,1
2144,3,4,1
2145,1,5,1
2146,4,1,1
2147,0,2,1
2148,0,3,1
2149,3,4,1
2150,3,5,1
2151,2,1,1
2152,0,2,1
2153,1,3,1
2154,2,4,1
2155,2,5,1
2156,5,1,1
2157,1,2,1
2158,1,3,1
2159,3,4,1
2160,2,5,1
2161,3,1,1
2162,0,2,1
2163,0,3,1
2164,2,4,1
2165,3,5,1
2166,3,1,1
2167,0,2,1
2168,0,3,1
2169,1,4,1
2170,1,5,1
2171,4,1,1
2172,1,2,1
2173,0,3,1
2174,1,4,1
2175,1,5,1
2176,3,1,1
2177,1,2,1
2178,0,3,1
2179,2,4,1
2180,1,5,1
2181,2,1,1
2182,0,2,1
2183,0,3,1
2184,1,4,1
2185,3,5,1
2186,4,1,1
2187,1,2,1
2188,0,3,1
2189,4,4,1
2190,3,5,1
2191,5,1,1
2192,1,2,1
2193,0,3,1
2194,3,4,1
2195,3,5,1
2196,2,1,1
2197,1,2,1
2198,1,3,1
2199,3,4,1
2200,3,5,1
2201,3,1,1
2202,0,2,1
2203,1,3,1
2204,3,4,1
2205,1,5,1
2206,3,1,1
2207,0,2,1
2208,1,3,1
2209,4,4,1
2210,2,5,1
2211,5,1,1
2212,1,2,1
2213,1,3,1
2214,2,4,1
2215,2,5,1
2216,5,1,1
2217,0,2,1
2218,0,3,1
2219,3,4,1
2220,3,5,1
2221,4,1,1
2222,1,2,1
2223,0,3,1
2224,1,4,1
2225,3,5,1
2226,3,1,1
2227,0,2,1
2228,1,3,1
2229,4,4,1
2230,3,5,1
2231,2,1,1
2232,1,2,1
2233,0,3,1
2234,4,4,1
2235,3,5,1
2236,3,1,1
2237,1,2,1
2238,0,3,1
2239,4,4,1
2240,3,5,1
2241,2,1,1
2242,0,2,1
2243,0,3,1
2244,2,4,1
2245,2,5,1
2246,3,1,1
2247,0,2,1
2248,1,3,1
2249,1,4,1
2250,3,5,1
2251,2,1,1
2252,0,2,1
2253,1,3,1
2254,4,4,1
2255,3,5,1
2256,2,1,1
2257,0,2,1
2258,0,3,1
2259,3,4,1
2260,1,5,1
2261,2,1,1
2262,0,2,1
2263,1,3,1
2264,2,4,1
2265,3,5,1
2266,5,1,1
2267,1,2,1
2268,0,3,1
2269,4,4,1
2270,2,5,1
2271,3,1,1
2272,1,2,1
2273,1,3,1
2274,3,4,1
2275,2,5,1
2276,3,1,1
2277,1,2,1
2278,1,3,1
2279,3,4,1
2280,2,5,1
2281,5,1,1
2282,0,2,1
2283,0,3,1
2284,3,4,1
2285,2,5,1
2286,4,1,1
2287,1,2,1
2288,0,3,1
2289,2,4,1
2290,1,5,1
2291,4,1,1
2292,0,2,1
2293,0,3,1
2294,2,4,1
2295,1,5,1
2296,5,1,1
2297,0,2,1
2298,1,3,1
2299,2,4,1
2300,1,5,1
2301,4,1,1
2302,0,2,1
2303,0,3,1
2304,1,4,1
2305,1,5,1
2306,4,1,1
2307,1,2,1
2308,1,3,1
2309,3,4,1
2310,3,5,1
2311,3,1,1
2312,1,2,1
2313,0,3,1
2314,3,4,1
2315,1,5,1
2316,2,1,1
2317,1,2,1
2318,0,3,1
2319,1,4,1
2320,2,5,1
2321,5,1,1
2322,0,2,1
2323,1,3,1
2324,3,4,1
2325,1,5,1
2326,4,1,1
2327,1,2,1
2328,1,3,1
2329,1,4,1
2330,1,5,1
2331,5,1,1
2332,1,2,1
2333,1,3,1
2334,1,4,1
2335,1,5,1
2336,3,1,1
2337,0,2,1
2338,0,3,1
2339,1,4,1
2340,1,5,1
2341,2,1,1
2342,0,2,1
2343,0,3,1
2344,1,4,1
2345,2,5,1
2346,3,1,1
2347,1,2,1
2348,0,3,1
2349,3,4,1
2350,3,5,1
2351,5,1,1
2352,0,2,1
2353,0,3,1
2354,3,4,1
2355,3,5,1
2356,3,1,1
2357,1,2,1
2358,0,3,1
2359,3,4,1
2360,1,5,1
2361,5,1,1
2362,0,2,1
2363,1,3,1
2364,1,4,1
2365,3,5,1
2366,5,1,1
2367,1,2,1
2368,1,3,1
2369,1,4,1
2370,3,5,1
2371,4,1,1
2372,1,2,1
2373,1,3,1
2374,1,4,1
2375,2,5,1
2376,2,1,1
2377,0,2,1
2378,0,3,1
2379,3,4,1
2380,3,5,1
2381,3,1,1
2382,1,2,1
2383,0,3,1
2384,1,4,1
2385,1,5,1
2386,2,1,1
2387,1,2,1
2388,1,3,1
2389,3,4,1
2390,3,5,1
2391,2,1,1
2392,0,2,1
2393,0,3,1
2394,2,4,1
2395,3,5,1
2396,3,1,1
2397,0,2,1
2398,1,3,1
2399,1,4,1
2400,3,5,1
2401,5,1,1
2402,1,2,1
2403,1,3,1
2404,3,4,1
2405,2,5,1
2406,5,1,1
2407,0,2,1
2408,1,3,1
2409,3,4,1
2410,3,5,1
2411,5,1,1
2412,0,2,1
2413,1,3,1
2414,2,4,1
2415,3,5,1
2416,2,1,1
2417,1,2,1
2418,1,3,1
2419,1,4,1
2420,1,5,1
2421,3,1,1
2422,0,2,1
2423,1,3,1
2424,1,4,1
2425,1,5,1
2426,4,1,1
2427,0,2,1
2428,1,3,1
2429,4,4,1
2430,3,5,1
2431,5,1,1
2432,0,2,1
2433,0,3,1
2434,2,4,1
2435,1,5,1
2436,2,1,1
2437,1,2,1
2438,0,3,1
2439,3,4,1
2440,3,5,1
2441,4,1,1
2442,0,2,1
2443,1,3,1
2444,3,4,1
2445,2,5,1
2446,4,1,1
2447,1,2,1
2448,1,3,1
2449,2,4,1
2450,1,5,1
2451,3,1,1
2452,1,2,1
2453,1,3,1
2454,3,4,1
2455,2,5,1
2456,3,1,1
2457,0,2,1
2458,0,3,1
2459,3,4,1
2460,3,5,1
2461,4,1,1
2462,1,2,1
2463,1,3,1
2464,2,4,1
2465,3,5,1
2466,4,1,1
2467,0,2,1
2468,0,3,1
2469,1,4,1
2470,3,5,1
2471,3,1,1
2472,0,2,1
2473,1,3,1
2474,3,4,1
2475,3,5,1
2476,2,1,1
2477,1,2,1
2478,0,3,1
2479,1,4,1
2480,3,5,1
2481,5,1,1
2482,0,2,1
2483,0,3,1
2484,4,4,1
2485,3,5,1
2486,4,1,1
2487,0,2,1
2488,0,3,1
2489,1,4,1
2490,2,5,1
2491,5,1,1
2492,1,2,1
2493,0,3,1
2494,1,4,1
2495,3,5,1
2496,2,1,1
2497,0,2,1
2498,0,3,1
2499,4,4,1
2500,3,5,1
2501,3,1,1
2502,1,2,1
2503,1,3,1
2504,4,4,1
2505,3,5,1
2506,4,1,1
2507,0,2,1
2508,0,3,1
2509,4,4,1
2510,3,5,1
2511,4,1,1
2512,1,2,1
2513,0,3,1
2514,2,4,1
2515,2,5,1
2516,4,1,1
2517,1,2,1
2518,0,3,1
2519,4,4,1
2520,2,5,1
2521,4,1,1
2522,0,2,1
2523,0,3,1
2524,1,4,1
2525,2,5,1
2526,4,1,1
2527,1,2,1
2528,1,3,1
2529,3,4,1
2530,3,5,1
2531,3,1,1
2532,1,2,1
2533,1,3,1
2534,4,4,1
2535,2,5,1
2536,3,1,1
2537,1,2,1
2538,1,3,1
2539,2,4,1
2540,2,5,1
2541,2,1,1
2542,1,2,1
2543,1,3,1
2544,2,4,1
2545,2,5,1
2546,5,1,1
2547,1,2,1
2548,0,3,1
2549,2,4,1
2550,2,5,1
2551,2,1,1
2552,0,2,1
2553,0,3,1
2554,3,4,1
2555,1,5,1
2556,5,1,1
2557,0,2,1
2558,1,3,1
2559,3,4,1
2560,1,5,1
2561,5,1,1
2562,1,2,1
2563,0,3,1
2564,2,4,1
2565,3,5,1
2566,5,1,1
2567,0,2,1
2568,0,3,1
2569,1,4,1
2570,1,5,1
2571,3,1,1
2572,0,2,1
2573,0,3,1
2574,4,4,1
2575,1,5,1
2576,2,1,1
2577,1,2,1
2578,0,3,1
2579,2,4,1
2580,1,5,1
2581,5,1,1
2582,1,2,1
2583,0,3,1
2584,4,4,1
2585,2,5,1
2586,5,1,1
2587,0,2,1
2588,0,3,1
2589,4,4,1
2590,2,5,1
2591,3,1,1
2592,1,2,1
2593,0,3,1
2594,3,4,1
2595,3,5,1
2596,2,1,1
2597,1,2,1
2598,1,3,1
2599,2,4,1
2600,2,5,1
2601,4,1,1
2602,1,2,1
2603,1,3,1
2604,1,4,1
2605,2,5,1
2606,5,1,1
2607,0,2,1
2608,0,3,1
2609,4,4,1
2610,3,5,1
2611,3,1,1
2612,1,2,1
2613,1,3,1
2614,2,4,1
2615,2,5,1
2616,4,1,1
2617,0,2,1
2618,1,3,1
2619,4,4,1
2620,1,5,1
2621,3,1,1
2622,1,2,1
2623,0,3,1
2624,3,4,1
2625,3,5,1
2626,4,1,1
2627,1,2,1
2628,0,3,1
2629,4,4,1
2630,3,5,1
2631,2,1,1
2632,0,2,1
2633,0,3,1
2634,2,4,1
2635,3,5,1
2636,5,1,1
2637,0,2,1
2638,1,3,1
2639,1,4,1
2640,2,5,1
2641,4,1,1
2642,0,2,1
2643,0,3,1
2644,1,4,1
2645,3,5,1
2646,5,1,1
2647,1,2,1
2648,0,3,1
2649,4,4,1
2650,2,5,1
2651,5,1,1
2652,0,2,1
2653,1,3,1
2654,2,4,1
2655,1,5,1
2656,2,1,1
2657,1,2,1
2658,1,3,1
2659,3,4,1
2660,2,5,1
2661,3,1,1
2662,1,2,1
2663,1,3,1
2664,4,4,1
2665,1,5,1
2666,5,1,1
2667,0,2,1
2668,1,3,1
2669,2,4,1
2670,2,5,1
2671,2,1,1
2672,1,2,1
2673,1,3,1
2674,3,4,1
2675,3,5,1
2676,3,1,1
2677,0,2,1
2678,0,3,1
2679,3,4,1
2680,3,5,1
2681,3,1,1
2682,1,2,1
2683,1,3,1
2684,1,4,1
2685,3,5,1
2686,3,1,1
2687,1,2,1
2688,0,3,1
2689,4,4,1
2690,3,5,1
2691,2,1,1
2692,0,2,1
2693,0,3,1
2694,3,4,1
2695,1,5,1
2696,2,1,1
2697,1,2,1
2698,0,3,1
2699,3,4,1
2700,3,5,1
2701,2,1,1
2702,1,2,1
2703,1,3,1
2704,3,4,1
2705,1,5,1
2706,2,1,1
2707,0,2,1
2708,0,3,1
2709,1,4,1
2710,2,5,1
2711,4,1,1
2712,0,2,1
2713,0,3,1
2714,2,4,1
2715,3,5,1
2716,5,1,1
2717,1,2,1
2718,0,3,1
2719,1,4,1
2720,1,5,1
2721,5,1,1
2722,0,2,1
2723,1,3,1
2724,2,4,1
2725,1,5,1
2726,2,1,1
2727,0,2,1
2728,0,3,1
2729,2,4,1
2730,3,5,1
2731,2,1,1
2732,1,2,1
2733,1,3,1
2734,2,4,1
2735,1,5,1
2736,5,1,1
2737,0,2,1
2738,0,3,1
2739,3,4,1
2740,1,5,1
2741,4,1,1
2742,0,2,1
2743,0,3,1
2744,3,4,1
2745,2,5,1
2746,3,1,1
2747,1,2,1
2748,1,3,1
2749,3,4,1
2750,2,5,1
2751,4,1,1
2752,0,2,1
2753,1,3,1
2754,2,4,1
2755,3,5,1
2756,2,1,1
2757,1,2,1
2758,0,3,1
2759,1,4,1
2760,2,5,1
2761,2,1,1
2762,0,2,1
2763,0,3,1
2764,4,4,1
2765,3,5,1
2766,3,1,1
2767,0,2,1
2768,1,3,1
2769,2,4,1
2770,1,5,1
2771,4,1,1
2772,0,2,1
2773,1,3,1
2774,4,4,1
2775,3,5,1
2776,3,1,1
2777,1,2,1
2778,0,3,1
2779,2,4,1
2780,3,5,1
2781,5,1,1
2782,1,2,1
2783,1,3,1
2784,3,4,1
2785,2,5,1
2786,3,1,1
2787,0,2,1
2788,0,3,1
2789,4,4,1
2790,1,5,1
2791,5,1,1
2792,0,2,1
2793,1,3,1
2794,1,4,1
2795,2,5,1
2796,5,1,1
2797,0,2,1
2798,1,3,1
2799,1,4,1
2800,3,5,1
2801,5,1,1
2802,0,2,1
2803,0,3,1
2804,4,4,1
2805,3,5,1
2806,2,1,1
2807,1,2,1
2808,1,3,1
2809,4,4,1
2810,1,5,1
2811,2,1,1
2812,0,2,1
2813,0,3,1
2814,1,4,1
2815,1,5,1
2816,2,1,1
2817,1,2,1
2818,0,3,1
2819,2,4,1
2820,1,5,1
2821,5,1,1
2822,0,2,1
2823,0,3,1
2824,3,4,1
2825,3,5,1
2826,5,1,1
2827,0,2,1
2828,0,3,1
2829,4,4,1
2830,1,5,1
2831,5,1,1
2832,1,2,1
2833,0,3,1
2834,1,4,1
2835,3,5,1
2836,5,1,1
2837,1,2,1
2838,0,3,1
2839,4,4,1
2840,2,5,1
2841,2,1,1
2842,1,2,1
2843,1,3,1
2844,4,4,1
2845,3,5,1
2846,4,1,1
2847,1,2,1
2848,1,3,1
2849,3,4,1
2850,1,5,1
2851,5,1,1
2852,1,2,1
2853,0,3,1
2854,3,4,1
2855,3,5,1
2856,5,1,1
2857,1,2,1
2858,0,3,1
2859,3,4,1
2860,3,5,1
2861,4,1,1
2862,0,2,1
2863,1,3,1
2864,2,4,1
2865,1,5,1
2866,5,1,1
2867,0,2,1
2868,1,3,1
2869,4,4,1
2870,2,5,1
2871,2,1,1
2872,0,2,1
2873,1,3,1
2874,3,4,1
2875,3,5,1
2876,4,1,1
2877,1,2,1
2878,1,3,1
2879,1,4,1
2880,1,5,1
2881,4,1,1
2882,1,2,1
2883,1,3,1
2884,4,4,1
2885,1,5,1
2886,3,1,1
2887,1,2,1
2888,1,3,1
2889,4,4,1
2890,3,5,1
2891,5,1,1
2892,0,2,1
2893,0,3,1
2894,3,4,1
2895,2,5,1
2896,5,1,1
2897,1,2,1
2898,1,3,1
2899,4,4,1
2900,2,5,1
2901,2,1,1
2902,1,2,1
2903,0,3,1
2904,3,4,1
2905,3,5,1
2906,2,1,1
2907,1,2,1
2908,1,3,1
2909,1,4,1
2910,1,5,1
2911,4,1,1
2912,0,2,1
2913,0,3,1
2914,3,4,1
2915,2,5,1
2916,3,1,1
2917,1,2,1
2918,1,3,1
2919,4,4,1
2920,2,5,1
2921,3,1,1
2922,1,2,1
2923,0,3,1
2924,3,4,1
2925,1,5,1
2926,2,1,1
2927,0,2,1
2928,1,3,1
2929,1,4,1
2930,2,5,1
2931,2,1,1
2932,1,2,1
2933,1,3,1
2934,4,4,1
2935,2,5,1
2936,2,1,1
2937,0,2,1
2938,1,3,1
2939,1,4,1
2940,2,5,1
2941,4,1,1
2942,0,2,1
2943,0,3,1
2944,3,4,1
2945,1,5,1
2946,5,1,1
2947,0,2,1
2948,0,3,1
2949,3,4,1
2950,1,5,1
2951,2,1,1
2952,0,2,1
2953,1,3,1
2954,2,4,1
2955,2,5,1
2956,3,1,1
2957,1,2,1
2958,0,3,1
2959,4,4,1
2960,3,5,1
2961,3,1,1
2962,1,2,1
2963,1,3,1
2964,3,4,1
2965,3,5,1
2966,4,1,1
2967,0,2,1
2968,0,3,1
2969,2,4,1
2970,1,5,1
2971,3,1,1
2972,0,2,1
2973,0,3,1
2974,4,4,1
2975,2,5,1
2976,3,1,1
2977,1,2,1
2978,1,3,1
2979,1,4,1
2980,3,5,1
2981,4,1,1
2982,0,2,1
2983,1,3,1
2984,3,4,1
2985,2,5,1
2986,4,1,1
2987,0,2,1
2988,0,3,1
2989,1,4,1
2990,2,5,1
2991,5,1,1
2992,1,2,1
2993,0,3,1
2994,1,4,1
2995,1,5,1
2996,2,1,1
2997,0,2,1
2998,1,3,1
2999,2,4,1
3000,3,5,1
